Partition,Algorithm,BlendWeight,User,TestTime,NAttempted,NGood,Coverage,RMSE,Predict.nDCG,Predict.nDCG.Raw,TopN.nDCG,AvgPrec,Rank,RecipRank
4,ii-svd-blend,0.5,101952,0.20800000000000002,5,5,1.0,0.7279075442740659,0.9956622259948558,15.912016721114163,0.11144471723710768,0.14285714285714285,7,0.14285714285714285
4,lucene-svd-blend,0.3,128590,0.089,5,5,1.0,0.870321608664849,0.9770169227416319,12.769227460399792,0.0,0.0,,0.0
4,ii-svd-blend,0.4,45461,0.637,5,5,1.0,0.4223809355301772,0.986109455792628,13.100410409469312,0.0,0.0,,0.0
4,lucene-svd-blend,0.3,129078,0.165,5,5,1.0,0.4522706320051217,1.0,12.254142376861159,0.0,0.0,,0.0
4,lucene-svd-blend,0.3,129869,0.047,5,5,1.0,0.6371210764602082,0.9934523163193794,15.777228402401827,0.0,0.0,,0.0
4,lucene-svd-blend,0.3,130715,0.163,5,5,1.0,0.8641453467491672,0.9740121362666019,11.823465818787767,0.0,0.0,,0.0
4,lucene-svd-blend,0.3,130955,0.077,5,5,1.0,0.7824959387855417,0.951912447861177,14.846551844328435,0.0,0.0,,0.0
1,ii-svd-blend,0.5,50898,0.663,5,5,1.0,0.2951878632074236,1.0,14.00028381172028,0.2253274869482564,0.3333333333333333,3,0.3333333333333333
4,ii-svd-blend,0.5,102532,0.607,5,5,1.0,0.5884253448021586,0.9716700907515596,16.092693279187557,0.0,0.0,,0.0
4,lucene-svd-blend,0.3,131351,0.149,5,5,1.0,0.4822751456860621,0.9951575398929525,14.2464252465794,0.0,0.0,,0.0
4,ii-svd-blend,0.4,45811,0.546,5,5,1.0,0.8723088356736216,0.9952230744916787,13.638930695573494,0.0,0.0,,0.0
4,lucene-svd-blend,0.3,134279,0.124,5,5,1.0,0.8718639629900158,0.939180988569204,12.711763525616098,0.0,0.0,,0.0
1,ii-svd-blend,0.5,53407,0.442,5,5,1.0,1.5084468324446085,1.0,7.846268032608155,0.0,0.0,,0.0
4,lucene-svd-blend,0.3,135418,0.18,5,5,1.0,0.5073809547491299,0.9851295720965634,16.56189012336513,0.07612410708480825,0.06666666666666667,15,0.06666666666666667
4,lucene-svd-blend,0.3,136037,0.051000000000000004,5,5,1.0,0.4755812138289895,0.976664383476404,15.446678442077467,0.1724893405502563,0.14583333333333331,8,0.125
4,ii-svd-blend,0.5,102679,0.453,5,5,1.0,1.3786801921796104,0.8672792622319253,4.823465818787765,0.0,0.0,,0.0
4,lucene-svd-blend,0.3,137446,0.095,5,5,1.0,0.4132858210842391,1.0,15.56189012336513,0.0,0.0,,0.0
4,lucene-svd-blend,0.3,137609,0.049,5,5,1.0,1.0452139029556373,0.9855847072899561,17.092693279187557,0.0,0.0,,0.0
4,lucene-svd-blend,0.3,138176,0.055,5,5,1.0,0.3416334142100202,0.9976203268568917,14.531086967542706,0.0,0.0,,0.0
4,ii-svd-blend,0.4,45928,0.5760000000000001,5,5,1.0,0.717786686276008,0.9847980742421107,11.954395572359223,0.0,0.0,,0.0
4,ii-svd-blend,0.4,46093,0.244,5,5,1.0,0.293656982470351,0.9946711300744834,12.219480655897856,0.0,0.0,,0.0
4,ii-svd-blend,0.3,1738,0.276,5,5,1.0,1.1387645275832943,0.9662670221772593,16.30803155822425,0.1495328512236231,0.3333333333333333,3,0.3333333333333333
4,ii-svd-blend,0.5,104397,0.489,5,5,1.0,0.5460285860746799,0.9839351134072948,15.31189012336513,0.0,0.0,,0.0
1,ii-svd-blend,0.5,53834,0.634,5,5,1.0,0.5201639689991561,1.0,12.819607253646886,0.39002754928998423,0.5,2,0.5
4,ii-svd-blend,0.5,107020,0.23800000000000002,5,5,1.0,0.5216200363256489,0.9748156835397835,15.627355000150859,0.0,0.0,,0.0
1,ii-svd-blend,0.5,53859,0.399,5,5,1.0,0.6880908161531781,0.9423596349503127,13.961763525616098,0.0,0.0,,0.0
4,ii-svd-blend,0.4,47953,0.59,5,5,1.0,1.0925307378914275,1.0,10.923592416536797,0.0,0.0,,0.0
4,ii-svd-blend,0.3,1741,0.623,5,5,1.0,1.3810434218650691,1.0,15.2464252465794,0.0,0.0,,0.0
1,ii-svd-blend,0.5,56222,0.34600000000000003,5,5,1.0,0.28534372712823025,1.0,12.75028381172028,0.3137185069028135,1.0,1,1.0
4,ii-svd-blend,0.5,108195,0.653,5,5,1.0,0.4486374901732559,1.0,13.069607253646886,0.38256696647137745,0.5,2,0.5
1,ii-svd-blend,0.5,56392,0.248,5,5,1.0,0.7910480616728502,0.9177896646965249,12.711763525616098,0.0,0.0,,0.0
4,ii-svd-blend,0.4,48838,0.58,5,5,1.0,0.7593242846098552,0.9759025657880167,14.946678442077467,0.0,0.0,,0.0
1,ii-svd-blend,0.5,57147,0.258,5,5,1.0,0.7772580745451741,0.9342753953470011,12.846551844328435,0.0,0.0,,0.0
4,ii-svd-blend,0.3,5063,0.657,5,5,1.0,0.5648885271292536,0.973862871412787,11.754142376861159,0.0,0.0,,0.0
4,ii-svd-blend,0.5,109429,0.418,5,5,1.0,0.7211547403576837,0.9732265720199264,13.41587528625504,0.0,0.0,,0.0
4,ii-svd-blend,0.4,49455,0.299,5,5,1.0,1.0869551268974191,0.9096372123282599,12.31189012336513,0.0,0.0,,0.0
4,ii-svd-blend,0.3,5268,0.192,5,5,1.0,0.3984878204654591,0.9744004994753056,14.646298648830369,0.29937954651696513,1.0,1,1.0
4,ii-svd-blend,0.5,111036,0.183,5,5,1.0,1.7365853559460078,0.7851991347104921,10.068974264901726,0.0,0.0,,0.0
4,ii-svd-blend,0.4,49531,0.225,5,5,1.0,0.4271215482273801,1.0,17.37735500015086,0.46926869870509597,0.8333333333333333,1,1.0
1,ii-svd-blend,0.5,57171,0.459,5,5,1.0,0.9786710775880774,0.9813707184681614,13.169733851395918,0.0,0.0,,0.0
4,ii-svd-blend,0.5,111416,0.296,5,5,1.0,0.5765979485980436,0.9954381181500892,14.284945532683583,0.0,0.0,,0.0
4,ii-svd-blend,0.4,49806,0.21,5,5,1.0,0.6436421727658136,1.0,13.469480655897856,0.0,0.0,,0.0
4,ii-svd-blend,0.3,7723,0.538,5,5,1.0,0.6435238404594216,1.0,11.684818934934553,0.0,0.0,,0.0
4,ii-svd-blend,0.5,112736,0.226,5,5,1.0,1.230843379853933,0.9794637448465585,11.923592416536797,0.0,0.0,,0.0
1,ii-svd-blend,0.5,57916,0.302,5,5,1.0,0.2822423377597855,0.9975296481987828,13.9964252465794,0.0,0.0,,0.0
4,ii-svd-blend,0.4,52056,0.39,5,5,1.0,0.314532455456095,1.0,14.781086967542706,0.21342468079542964,0.3333333333333333,3,0.3333333333333333
4,ii-svd-blend,0.5,112948,0.433,5,5,1.0,0.5759450112790369,0.9928482451430585,13.90015721397125,0.0,0.0,,0.0
1,ii-svd-blend,0.5,57937,0.504,5,5,1.0,0.49430267358763363,1.0,17.37735500015086,0.06657463496537605,0.05,20,0.05
4,ii-svd-blend,0.3,7880,0.5630000000000001,5,5,1.0,0.6614108526974075,0.9564757882322722,12.16587528625504,0.0,0.0,,0.0
4,ii-svd-blend,0.5,113518,0.364,5,5,1.0,0.3256830285229554,0.9852783466243938,12.350410409469312,0.0,0.0,,0.0
4,ii-svd-blend,0.4,53680,0.645,5,5,1.0,1.0008022040763502,0.978463365504566,11.35812753975107,0.0,0.0,,0.0
4,ii-svd-blend,0.4,53819,0.198,5,5,1.0,0.4118323872900782,1.0,14.465622090756977,0.0,0.0,,0.0
1,ii-svd-blend,0.5,58265,0.623,5,5,1.0,0.634241305799871,0.9774938279780683,12.531086967542706,0.0,0.0,,0.0
4,ii-svd-blend,0.3,8932,0.637,5,5,1.0,1.1487467660176267,0.9799145535919596,12.385072130432615,0.0,0.0,,0.0
1,ii-svd-blend,0.5,58579,0.257,5,5,1.0,0.2982568410908661,1.0,15.7464252465794,0.07019521129264741,0.043478260869565216,23,0.043478260869565216
4,ii-svd-blend,0.5,113540,0.651,5,5,1.0,0.6199235381678995,1.0,12.885072130432615,0.0,0.0,,0.0
4,ii-svd-blend,0.4,54805,0.41200000000000003,5,5,1.0,0.3745835229978029,0.9813292810373915,14.961763525616098,0.0,0.0,,0.0
4,ii-svd-blend,0.3,9050,0.468,5,5,1.0,0.6420529106879772,0.9921471083132289,12.65015721397125,0.0,0.0,,0.0
4,ii-svd-blend,0.5,113673,0.319,5,5,1.0,0.5906493527059615,0.9849611764097861,13.115495493007945,0.06950513067567339,0.05,20,0.05
1,ii-svd-blend,0.5,59163,0.41200000000000003,5,5,1.0,0.6896657912367815,0.971686092166389,12.66587528625504,0.09680589028768487,0.1111111111111111,9,0.1111111111111111
4,ii-svd-blend,0.5,114448,0.25,5,5,1.0,0.45422958414557363,1.0,16.52722840240183,0.07945964339641602,0.07142857142857142,14,0.07142857142857142
4,ii-svd-blend,0.4,55479,0.668,5,5,1.0,1.012317731091131,0.9279802084853237,12.885072130432615,0.05086230258408538,0.05263157894736842,19,0.05263157894736842
1,ii-svd-blend,0.5,61305,0.512,5,5,1.0,0.3458310774372232,0.9830864942105431,14.531086967542706,0.21342468079542964,0.3333333333333333,3,0.3333333333333333
4,ii-svd-blend,0.3,9197,0.668,5,5,1.0,0.6480287702710246,1.0,13.885072130432615,0.0,0.0,,0.0
4,ii-svd-blend,0.4,55593,0.218,5,5,1.0,0.643464469142254,0.9533058060691186,13.346551844328435,0.0,0.0,,0.0
4,ii-svd-blend,0.5,115364,0.59,5,5,1.0,1.1586536753351828,0.8834830018645835,8.400157213971248,0.0,0.0,,0.0
1,ii-svd-blend,0.5,62716,0.378,5,5,1.0,0.37673490759119516,0.9954159738026584,14.215622090756977,0.0,0.0,,0.0
4,ii-svd-blend,0.3,9263,0.365,5,5,1.0,0.9959596423805007,0.8997396580462469,12.461763525616098,0.0,0.0,,0.0
4,ii-svd-blend,0.4,57242,0.311,5,5,1.0,0.28228172407845037,0.9975357357982922,14.031086967542706,0.0,0.0,,0.0
4,ii-svd-blend,0.5,117007,0.34500000000000003,5,5,1.0,0.32879798783630204,0.9819221368338734,15.461763525616098,0.0,0.0,,0.0
4,ii-svd-blend,0.3,11337,0.273,5,5,1.0,0.4471614538149977,0.9803594175801996,15.7464252465794,0.0,0.0,,0.0
1,ii-svd-blend,0.5,63200,0.436,5,5,1.0,0.8520704621948517,0.9359993466314364,15.361636927867066,0.10155160666650367,0.125,8,0.125
4,ii-svd-blend,0.4,58346,0.673,5,5,1.0,0.34290958823021495,1.0,13.315748688506009,0.0,0.0,,0.0
4,ii-svd-blend,0.5,117144,0.62,5,5,1.0,0.8502507824542453,0.9799757107095654,11.307747746503972,0.0,0.0,,0.0
4,ii-svd-blend,0.3,11843,0.622,5,5,1.0,1.7017352005057595,0.8135275635021264,11.177101804652795,0.0,0.0,,0.0
1,ii-svd-blend,0.5,63615,0.462,5,5,1.0,1.2977768575327753,0.9827042231722184,14.204395572359223,0.0,0.0,,0.0
4,ii-svd-blend,0.3,12255,0.18,5,5,1.0,0.6563409598666873,0.9615730899668752,14.2464252465794,0.0,0.0,,0.0
4,ii-svd-blend,0.4,58802,0.645,5,5,1.0,0.7766589767275861,0.9978599488106614,16.162016721114163,0.3087052705208041,1.0,1,1.0
4,ii-svd-blend,0.5,117905,0.447,5,5,1.0,0.5928096276563912,0.9884055937926558,15.73134016304077,0.0,0.0,,0.0
1,ii-svd-blend,0.5,64150,0.598,5,5,1.0,0.3019474831463592,0.9948531800506042,12.654015779112127,0.39309781077276656,1.0,1,1.0
4,ii-svd-blend,0.3,12999,0.444,5,5,1.0,1.6044080964475635,0.8647437273509395,10.769860449144952,0.0,0.0,,0.0
4,ii-svd-blend,0.5,119134,0.212,5,5,1.0,0.885269021540889,0.9653992097490744,13.950537007218344,0.0,0.0,,0.0
4,ii-svd-blend,0.4,60729,0.23700000000000002,5,5,1.0,0.5795197509066979,0.9579081638807359,14.877355000150859,0.0521421165016685,0.05,20,0.05
1,ii-svd-blend,0.5,64986,0.256,5,5,1.0,1.9615849918003259,0.8052547237353854,8.892156271969212,0.0,0.0,,0.0
4,ii-svd-blend,0.5,119522,0.24,5,5,1.0,1.1268363916618347,0.9466478787351376,12.703762583614063,0.0,0.0,,0.0
4,ii-svd-blend,0.4,62505,0.41600000000000004,5,5,1.0,0.4623961691026725,1.0,14.315748688506009,0.0,0.0,,0.0
4,ii-svd-blend,0.3,13215,0.5640000000000001,5,5,1.0,0.40800372448752636,0.9873308865091233,14.381213565291738,0.06927877382474537,0.045454545454545456,22,0.045454545454545456
4,ii-svd-blend,0.3,16539,0.261,5,5,1.0,0.36908443952633324,1.0,14.100410409469312,0.0,0.0,,0.0
1,ii-svd-blend,0.5,65670,0.641,5,5,1.0,0.36048453370578815,0.9847980742421107,11.954395572359223,0.12747508555283502,0.16666666666666666,6,0.16666666666666666
4,ii-svd-blend,0.5,120572,0.634,5,5,1.0,0.3955324445873211,1.0,11.569607253646886,0.13028687320234958,0.2,5,0.2
4,ii-svd-blend,0.4,63295,0.548,5,5,1.0,0.3664695325834019,0.9839032515546107,15.281086967542706,0.12454144646894234,0.16666666666666666,6,0.16666666666666666
1,ii-svd-blend,0.5,65874,0.297,5,5,1.0,0.34165934201269227,0.9841233806349599,15.4964252465794,0.31753238730080346,1.0,1,1.0
4,ii-svd-blend,0.4,64365,0.289,5,5,1.0,0.3992740069867436,0.9787557983919501,14.711763525616098,0.0,0.0,,0.0
4,ii-svd-blend,0.3,16581,0.63,5,5,1.0,0.22025177241166594,1.0,13.50028381172028,0.11873323289651978,0.14285714285714285,7,0.14285714285714285
1,ii-svd-blend,0.5,66092,0.324,5,5,1.0,0.3430783358463224,1.0,17.37735500015086,0.0831728494685694,0.09090909090909091,11,0.09090909090909091
4,ii-svd-blend,0.5,121052,0.599,5,5,1.0,0.5725422556453963,0.9923542628671329,13.4964252465794,0.07352719292233623,0.0625,16,0.0625
4,ii-svd-blend,0.4,67584,0.47300000000000003,5,5,1.0,1.2428396881839063,0.9077210638245159,10.215622090756977,0.0,0.0,,0.0
4,ii-svd-blend,0.3,16883,0.406,5,5,1.0,0.5642978547618133,0.995571037709914,14.715622090756977,0.0,0.0,,0.0
4,ii-svd-blend,0.5,121954,0.5,5,5,1.0,0.5198263102158612,0.9890281712398533,12.15015721397125,0.0,0.0,,0.0
4,ii-svd-blend,0.4,67615,0.358,5,5,1.0,0.4919792136381143,0.9822671820618994,14.06189012336513,0.0,0.0,,0.0
1,ii-svd-blend,0.5,66362,0.686,5,5,1.0,0.8417025844896088,0.9822574006905584,12.135072130432615,0.28330288155398,0.5,2,0.5
1,ii-svd-blend,0.5,66402,0.169,5,5,1.0,1.6129400339965485,0.7544005635446058,9.912016721114163,0.0,0.0,,0.0
4,ii-svd-blend,0.5,122693,0.364,5,5,1.0,1.2267944206643293,1.0,16.300663604967376,0.2060259877055156,0.18253968253968253,7,0.14285714285714285
4,ii-svd-blend,0.3,17630,0.539,5,5,1.0,0.4889978108018078,1.0,13.465622090756977,0.0635898506316729,0.058823529411764705,17,0.058823529411764705
4,ii-svd-blend,0.4,67683,0.485,5,5,1.0,0.674992585792494,0.9924954337866579,8.657874344253004,0.0,0.0,,0.0
4,ii-svd-blend,0.5,124936,0.257,5,5,1.0,0.450969296580782,0.9928639457526953,13.930960369793672,0.0,0.0,,0.0
1,ii-svd-blend,0.5,68037,0.392,5,5,1.0,0.4830275798213527,1.0,13.50028381172028,0.0,0.0,,0.0
4,ii-svd-blend,0.3,18758,0.458,5,5,1.0,0.9842861079534457,0.929134750877122,13.565748688506009,0.0,0.0,,0.0
4,ii-svd-blend,0.4,69374,0.258,5,5,1.0,0.9212678881398667,0.980753029696118,12.739057293322526,0.0,0.0,,0.0
4,ii-svd-blend,0.5,125171,0.61,5,5,1.0,0.39818525440312974,1.0,9.123212623289701,0.0,0.0,,0.0
1,ii-svd-blend,0.5,69335,0.5,5,5,1.0,0.42080648896697803,0.9759025657880167,14.946678442077467,0.0,0.0,,0.0
4,ii-svd-blend,0.4,69519,0.459,5,5,1.0,0.2715350783467791,0.9855662174905224,12.600410409469312,0.0,0.0,,0.0
4,ii-svd-blend,0.5,126292,0.169,5,5,1.0,0.9508343509389872,0.8947316347785184,11.2464252465794,0.0,0.0,,0.0
4,ii-svd-blend,0.3,19560,0.603,5,5,1.0,0.5382125035514168,0.9958688251280887,15.781086967542706,0.0,0.0,,0.0
1,ii-svd-blend,0.5,69498,0.363,5,5,1.0,0.6114943028990977,0.9824564897581629,14.00028381172028,0.0,0.0,,0.0
4,ii-svd-blend,0.3,20408,0.209,5,5,1.0,1.1516187413328027,0.9073461063564049,9.984565739436487,0.0,0.0,,0.0
4,ii-svd-blend,0.4,70201,0.744,5,5,1.0,0.19756061134701397,1.0,12.034945532683583,0.07114921252351163,0.058823529411764705,17,0.058823529411764705
1,ii-svd-blend,0.5,70835,0.47900000000000004,5,5,1.0,0.8885724979323606,0.9933250197792393,14.90015721397125,0.0,0.0,,0.0
4,ii-svd-blend,0.5,126912,0.726,5,5,1.0,0.7279619605878743,0.9475734406723152,11.815748688506009,0.0,0.0,,0.0
4,ii-svd-blend,0.3,22377,0.774,5,5,1.0,0.6178260582900823,0.9930285577685318,14.81189012336513,0.07722048418476402,0.06666666666666667,15,0.06666666666666667
4,ii-svd-blend,0.4,70905,0.537,5,5,1.0,1.0000748151137286,0.9264961509807411,10.954395572359223,0.0,0.0,,0.0
1,ii-svd-blend,0.5,71680,0.669,5,5,1.0,0.630267068348314,0.9410354496064371,12.031086967542706,0.0,0.0,,0.0
4,ii-svd-blend,0.5,127453,0.736,5,5,1.0,0.7248347788265779,0.9770169227416319,12.769227460399792,0.10338419096408336,0.07692307692307693,13,0.07692307692307693
4,ii-svd-blend,0.3,23068,0.654,5,5,1.0,0.36755387717731497,0.9900056754346553,12.969480655897856,0.0,0.0,,0.0
4,ii-svd-blend,0.5,127647,0.277,5,5,1.0,0.8281300763331683,0.9687244215628077,14.90015721397125,0.0,0.0,,0.0
4,ii-svd-blend,0.4,72229,0.599,5,5,1.0,0.39709127130241745,0.9857715873048196,12.784945532683583,0.1285068161853306,0.125,8,0.125
1,ii-svd-blend,0.5,72766,0.637,5,5,1.0,1.126971061263581,0.9701883562981138,8.77308602554067,0.0,0.0,,0.0
4,ii-svd-blend,0.5,128045,0.383,5,5,1.0,1.3695085840110675,0.9462135904215752,9.739057293322526,0.0,0.0,,0.0
4,ii-svd-blend,0.3,23171,0.59,5,5,1.0,0.41653796618261,1.0,8.904015779112125,0.0,0.0,,0.0
4,ii-svd-blend,0.4,72832,0.736,5,5,1.0,1.2508563838497937,0.9108170909702692,7.780803155822426,0.0,0.0,,0.0
1,ii-svd-blend,0.5,72971,0.65,5,5,1.0,0.6506742507452108,0.9713762808941785,14.877355000150859,0.1853767614509291,0.3333333333333333,3,0.3333333333333333
4,ii-svd-blend,0.5,128111,0.611,5,5,1.0,0.47576919159078845,0.9815712346041159,13.315748688506009,0.0,0.0,,0.0
4,ii-svd-blend,0.3,23852,0.53,5,5,1.0,0.9574342567701757,0.9870102887160647,10.534945532683583,0.0,0.0,,0.0
4,ii-svd-blend,0.4,73132,0.28700000000000003,5,5,1.0,0.8609160996809173,0.9856783787202535,12.700537007218344,0.0979318931527431,0.1111111111111111,9,0.1111111111111111
4,ii-svd-blend,0.3,24386,0.202,5,5,1.0,0.8548118958627472,0.993940970657488,17.05803155822425,0.0,0.0,,0.0
4,ii-svd-blend,0.5,128590,0.305,5,5,1.0,0.9277127349070216,0.9729153940114662,12.715622090756977,0.0,0.0,,0.0
1,ii-svd-blend,0.5,73680,0.40800000000000003,5,5,1.0,0.4529407322729318,0.988227325953145,13.90015721397125,0.0,0.0,,0.0
4,ii-svd-blend,0.4,74248,0.40900000000000003,5,5,1.0,1.235624466201025,0.9544845920707244,11.85812753975107,0.0,0.0,,0.0
1,ii-svd-blend,0.5,73773,0.279,5,5,1.0,1.2460531324522903,0.9704452011909506,12.508000942002038,0.0,0.0,,0.0
4,ii-svd-blend,0.3,25268,0.483,5,5,1.0,0.9504534922474236,0.9248516787023652,12.781086967542706,0.07891117597715215,0.041666666666666664,24,0.041666666666666664
4,ii-svd-blend,0.4,75001,0.312,5,5,1.0,0.3246560758348532,0.985767352933584,12.781086967542706,0.0,0.0,,0.0
4,ii-svd-blend,0.5,129078,0.665,5,5,1.0,0.5406215628662531,0.9943428564974481,12.184818934934553,0.0,0.0,,0.0
1,ii-svd-blend,0.5,74546,0.47500000000000003,5,5,1.0,1.1882041136047117,1.0,13.073465818787767,0.0,0.0,,0.0
4,ii-svd-blend,0.5,129869,0.158,5,5,1.0,0.5897603015278745,1.0,15.881213565291738,0.0,0.0,,0.0
4,ii-svd-blend,0.4,75438,0.5670000000000001,5,5,1.0,1.1799601270635287,1.0,12.239057293322526,0.14552067964514076,0.14285714285714285,7,0.14285714285714285
4,ii-svd-blend,0.3,26480,0.678,5,5,1.0,0.2791742527596864,0.9972814941631777,12.715622090756977,0.0,0.0,,0.0
1,ii-svd-blend,0.5,74849,0.551,5,5,1.0,0.9508838896834598,0.9864008500935296,13.385072130432615,0.0,0.0,,0.0
4,ii-svd-blend,0.3,26674,0.28800000000000003,5,5,1.0,0.7769408706552757,0.9774482995236327,13.019227460399792,0.1455031274138834,0.2,5,0.2
4,ii-svd-blend,0.5,130715,0.644,5,5,1.0,0.8541074523372263,0.9588102105087125,11.638930695573494,0.0,0.0,,0.0
4,ii-svd-blend,0.4,75754,0.41300000000000003,5,5,1.0,0.6452293621710821,0.9563232972090988,12.465622090756977,0.0,0.0,,0.0
4,ii-svd-blend,0.5,130955,0.244,5,5,1.0,0.7740662892000627,0.951912447861177,14.846551844328435,0.0,0.0,,0.0
4,ii-svd-blend,0.4,76612,0.261,5,5,1.0,0.9054316499394928,0.954011971375353,14.200537007218344,0.06878247483571352,0.06666666666666667,15,0.06666666666666667
1,ii-svd-blend,0.5,76008,0.499,5,5,1.0,0.4425584732945236,1.0,14.600410409469312,0.17122806345077726,0.25,4,0.25
4,ii-svd-blend,0.3,26855,0.512,5,5,1.0,1.7671084291525774,0.8083766824583593,9.234565739436487,0.0,0.0,,0.0
4,ii-svd-blend,0.5,131351,0.447,5,5,1.0,0.46911367802156445,0.9951575398929525,14.2464252465794,0.0,0.0,,0.0
4,ii-svd-blend,0.4,76630,0.41200000000000003,5,5,1.0,0.7610744779997033,0.9767628468582126,11.965622090756977,0.0,0.0,,0.0
4,ii-svd-blend,0.3,27365,0.443,5,5,1.0,0.38490086292331566,1.0,14.281086967542706,0.0,0.0,,0.0
1,ii-svd-blend,0.5,76164,0.605,5,5,1.0,0.9158032719463073,0.8769837209872998,7.6232126232897,0.0,0.0,,0.0
4,ii-svd-blend,0.5,134279,0.437,5,5,1.0,0.8917524089854549,0.939180988569204,12.711763525616098,0.2409953637750106,0.26666666666666666,3,0.3333333333333333
4,ii-svd-blend,0.4,77512,0.617,5,5,1.0,1.3107856125333053,0.944746230321649,11.704395572359223,0.0,0.0,,0.0
4,ii-svd-blend,0.3,27484,0.44,5,5,1.0,0.14391032453645708,1.0,11.534945532683583,0.0,0.0,,0.0
1,ii-svd-blend,0.5,78362,0.614,5,5,1.0,0.7907404109099646,0.9463488381308715,10.919733851395918,0.0,0.0,,0.0
4,ii-svd-blend,0.3,27579,0.26,5,5,1.0,0.3836634739503237,1.0,14.135072130432615,0.299651911676303,0.24358974358974358,3,0.3333333333333333
4,ii-svd-blend,0.5,135418,0.611,5,5,1.0,0.4895477661359083,0.9890235350183615,16.62735500015086,0.08952889694586164,0.1,10,0.1
4,ii-svd-blend,0.4,78917,0.437,5,5,1.0,0.416857645222545,0.9935659102489935,15.461763525616098,0.0,0.0,,0.0
4,ii-svd-blend,0.3,27735,0.185,5,5,1.0,1.9873592514659986,0.858424139918683,13.808031558224252,0.0,0.0,,0.0
1,ii-svd-blend,0.5,78774,0.34,5,5,1.0,0.5047590422833946,1.0,17.37735500015086,0.2877307852637293,1.0,1,1.0
4,ii-svd-blend,0.5,136037,0.179,5,5,1.0,0.5331351952329652,0.9683859417693346,15.315748688506009,0.3209896347728979,0.29,2,0.5
4,ii-svd-blend,0.4,79107,0.257,5,5,1.0,0.6264906717322067,0.9944140121300696,11.654015779112127,0.0,0.0,,0.0
1,ii-svd-blend,0.5,79364,0.20600000000000002,5,5,1.0,0.5796887303391491,0.975638328454347,11.40015721397125,0.0,0.0,,0.0
4,ii-svd-blend,0.5,137446,0.34400000000000003,5,5,1.0,0.3460132550664546,1.0,15.56189012336513,0.0,0.0,,0.0
4,ii-svd-blend,0.5,137609,0.196,5,5,1.0,1.0275815651521325,0.9962252185556271,17.27722840240183,0.0,0.0,,0.0
4,ii-svd-blend,0.3,28340,0.7000000000000001,5,5,1.0,0.4840626333298777,1.0,12.573465818787767,0.08947413674270946,0.0625,16,0.0625
4,ii-svd-blend,0.5,138176,0.162,5,5,1.0,0.3406044054547781,0.9976203268568917,14.531086967542706,0.0,0.0,,0.0
4,ii-svd-blend,0.4,79401,0.6950000000000001,5,5,1.0,0.3372987644356703,0.9813292810373915,14.961763525616098,0.0,0.0,,0.0
1,ii-svd-blend,0.5,79531,0.607,5,5,1.0,0.6573808843075504,0.981802017036862,10.803889181363095,0.0,0.0,,0.0
1,ii-svd-blend,0.5,79607,0.281,5,5,1.0,0.3712235663802043,1.0,17.37735500015086,0.26471076290993606,0.25757575757575757,3,0.3333333333333333
4,ii-svd-blend,0.3,30631,0.509,5,5,1.0,0.38681736627038776,0.9797120692344223,13.7464252465794,0.2850812634297661,0.5,2,0.5
1,ii-svd-blend,0.5,80063,0.362,5,5,1.0,0.7778467185033227,0.9723479028281288,14.196678442077467,0.1944591837795302,0.3333333333333333,3,0.3333333333333333
4,ii-svd-blend,0.4,79601,0.721,5,5,1.0,0.5269661991019657,1.0,14.2464252465794,0.0,0.0,,0.0
4,ii-svd-blend,0.4,80070,0.194,5,5,1.0,1.1670488733884605,0.9268863393325422,9.508000942002038,0.0,0.0,,0.0
4,ii-svd-blend,0.3,31321,0.708,5,5,1.0,0.8982594361759897,0.9071469716287881,12.927101804652795,0.0,0.0,,0.0
4,ii-svd-blend,0.4,81574,0.184,5,5,1.0,0.8743491077650773,0.9347077299100325,14.315748688506009,0.0,0.0,,0.0
1,ii-svd-blend,0.5,80285,0.608,5,5,1.0,0.578404725804885,0.9619226094636979,14.284945532683583,0.06898907780238916,0.047619047619047616,21,0.047619047619047616
4,ii-svd-blend,0.4,82472,0.29,5,5,1.0,0.3624638644520578,0.9759049960590634,14.180960369793672,0.0,0.0,,0.0
1,ii-svd-blend,0.5,80585,0.17400000000000002,5,5,1.0,0.5711678986288959,0.9703745047730802,16.37735500015086,0.0,0.0,,0.0
4,ii-svd-blend,0.3,31921,0.562,5,5,1.0,0.38671543768736805,0.978044885237999,12.680960369793672,0.0,0.0,,0.0
4,ii-svd-blend,0.4,85242,0.265,5,5,1.0,0.2842637102929012,1.0,17.12735500015086,0.06453557173759654,0.043478260869565216,23,0.043478260869565216
